#,version,5
12/06/2014 20:27,73457,10.085,true,false,0.00,
12/12/2014 07:13,73739,12.650,true,false,31.38,,22.29
12/13/2014 10:11,73970,9.981,true,false,22.95,,23.14
12/17/2014 19:39,74221,11.604,true,false,25.52,,21.63
12/29/2014 09:53,74614,17.589,true,false,34.81,,22.34
01/10/2015 06:35,74904,14.056,true,false,25.29,,20.63
01/10/2015 16:10,75137,9.521,true,false,18.65,,24.47
01/11/2015 20:26,75461,12.096,true,false,22.49,,26.79
01/23/2015 09:56,75787,16.239,true,false,28.56,,20.08
02/01/2015 10:31,76079,15.042,true,false,27.66,,19.41
02/09/2015 20:06,76446,16.750,true,false,31.47,,21.91
02/20/2015 21:19,76820,18.300,true,false,40.24,,20.44
03/05/2015 09:59,77089,13.856,true,false,34.63,,19.41
03/13/2015 16:51,77431,16.968,true,false,39.01,,20.16
03/24/2015 12:42,77847,18.210,true,false,42.60,,22.84
03/29/2015 14:37,78229,17.657,true,false,42.36,,21.63
04/03/2015 07:22,78639,18.434,true,false,40.54,,22.24
04/17/2015 20:04,78996,18.266,true,false,40.17,,19.54
04/24/2015 19:59,79279,13.223,true,false,31.72,,21.40
05/06/2015 18:15,79644,18.158,true,false,48.28,,20.10
05/18/2015 11:28,79973,15.445,true,false,43.54,,21.30
05/22/2015 12:17,80304,15.053,true,false,34.00,,21.99
05/24/2015 16:13,80585,10.117,true,false,25.88,,27.78
05/27/2015 18:26,80958,15.929,true,false,44.59,,23.42
06/04/2015 19:29,81339,17.406,true,false,48.72,,21.89
06/13/2015 07:30,81743,18.514,true,false,49.60,,21.82
06/19/2015 19:58,82029,13.640,true,false,36.81,,20.97
06/27/2015 04:43,82194,9.403,true,false,24.63,,17.55
07/03/2015 06:42,82484,13.737,true,false,36.53,,21.11
07/05/2015 05:48,82926,18.381,true,false,47.59,,24.05
07/15/2015 12:35,83275,14.572,true,false,39.33,,23.95
07/24/2015 17:24,83598,15.721,true,false,44.95,,20.55
08/04/2015 11:45,83914,14.507,true,false,34.51,,21.78
08/05/2015 09:41,84290,16.285,true,false,40.37,,23.09
08/05/2015 14:55,84640,15.509,true,false,46.51,,22.57
08/06/2015 08:02,84873,10.808,true,false,25.50,,21.56
08/06/2015 13:12,85144,10.277,true,false,23.22,,26.37
08/07/2015 08:40,85441,12.216,true,false,27.35,,24.31
08/07/2015 14:30,85730,11.067,true,false,25.44,,26.11
08/07/2015 18:25,85977,10.090,true,false,24.81,,24.48
08/10/2015 15:56,86271,14.375,true,false,34.49,,20.45
08/15/2015 10:17,86509,13.757,true,false,29.70,,17.30
08/21/2015 03:31,86789,14.847,true,false,33.09,,18.86
08/25/2015 19:43,87158,16.911,true,false,37.69,,21.82
08/31/2015 19:21,87436,14.883,true,false,32.73,,18.68
09/06/2015 13:56,87761,13.965,true,false,30.71,,23.27
09/13/2015 02:21,88027,13.712,true,false,28.78,,19.40
09/18/2015 18:26,88283,11.680,true,false,23.35,,21.92
09/26/2015 08:08,88688,18.680,true,false,36.59,,21.68
10/03/2015 07:29,88990,14.668,true,false,28.59,,20.59
10/08/2015 17:35,89349,16.510,true,false,35.65,,21.74
10/16/2015 15:23,89643,13.161,true,false,28.41,,22.34
10/22/2015 13:03,89952,14.106,true,false,30.03,,21.91
10/26/2015 15:59,90234,12.782,true,false,27.09,,22.06
11/02/2015 18:50,90547,14.964,true,false,31.71,,20.92
11/09/2015 20:09,90842,14.436,true,false,30.59,,20.44
11/29/2015 19:18,91145,14.542,true,false,30.52,,20.84
12/05/2015 17:19,91516,17.428,true,false,36.58,,21.29
12/06/2015 17:44,91814,13.018,true,false,25.76,,22.89
12/13/2015 19:21,92140,15.310,true,false,29.07,,21.29
12/16/2015 15:52,92304,6.966,true,false,13.23,,23.54
01/14/2016 21:09,92571,13.217,true,false,26.42,,20.20
01/25/2016 21:38,92860,13.586,true,false,25.80,,21.27
02/06/2016 12:33,93237,17.850,true,false,33.36,,21.12
02/12/2016 15:05,93515,12.242,true,false,20.32,,22.71
02/21/2016 19:26,93840,15.245,true,false,25.14,,21.32
03/04/2016 15:22,94184,14.892,true,false,26.64,,23.10
03/13/2016 09:46,94516,14.329,true,false,25.35,,23.17
03/18/2016 07:08,94854,14.668,true,false,28.59,,23.04
03/23/2016 17:58,95188,14.750,true,false,29.34,,22.64
04/07/2016 17:40,95589,16.857,true,false,33.70,,23.79
04/21/2016 09:46,95967,14.918,true,false,29.82,,25.34
04/26/2016 18:03,96339,16.121,true,false,33.19,,23.08
05/08/2016 09:34,96683,14.634,true,false,32.18,,23.51
05/12/2016 07:02,96807,5.024,true,false,10.85,,24.68
05/15/2016 11:45,97109,13.067,true,false,28.47,,23.11
05/17/2016 11:29,97238,6.074,true,false,12.75,,21.24
06/10/2016 07:17,97615,15.523,true,false,35.84,,24.29
06/14/2016 18:12,98016,17.460,true,false,40.14,,22.97
06/24/2016 17:32,98412,17.593,true,false,39.57,,22.51
07/05/2016 12:46,98822,16.732,true,false,37.63,,24.50
07/08/2016 17:05,99219,17.477,true,false,36.33,,22.72
07/15/2016 14:32,99578,14.994,true,false,31.32,,23.94
07/19/2016 05:22,99903,15.038,true,false,31.56,,21.61
07/25/2016 05:24,100104,10.086,true,false,20.16,,19.93
08/11/2016 20:05,100393,13.731,true,false,28.55,,21.05
08/20/2016 07:38,100653,14.553,true,false,28.80,,17.87
08/31/2016 18:02,100961,16.916,true,false,36.86,,18.21
09/18/2016 16:56,101279,16.297,true,false,33.88,,19.51
10/01/2016 09:03,101532,13.492,true,false,27.24,,18.75
10/12/2016 17:27,101772,14.100,true,false,30.30,,17.02
10/15/2016 15:24,102113,15.335,true,false,33.72,,22.24
10/16/2016 17:31,102384,10.458,true,false,23.00,,25.91
11/02/2016 16:59,102687,17.760,true,false,36.92,,17.06
11/19/2016 14:05,102996,14.989,true,false,29.96,,20.62
11/25/2016 20:40,103312,14.137,true,false,27.69,,22.35
12/05/2016 10:46,103700,17.958,true,false,37.69,,21.61
12/14/2016 19:40,104070,18.111,true,false,41.63,,20.43
01/16/2017 19:35,104391,17.673,true,false,40.63,,18.16
01/31/2017 18:31,104635,13.074,true,false,28.23,,18.66
02/15/2017 18:31,104956,18.183,true,false,38.71,,17.65
02/16/2017 09:28,105113,6.407,true,false,13.64,,24.50
02/19/2017 07:07,105476,15.969,true,false,36.39,,22.73
03/02/2017 19:53,105799,16.039,true,false,33.67,,20.14
03/11/2017 13:52,106040,11.000,true,false,24.09,,21.91
03/26/2017 19:03,106411,17.781,true,false,39.46,,20.86
04/15/2017 08:13,106665,15.028,true,false,35.75,100 000 mile service,16.90
04/30/2017 19:39,106960,16.819,true,false,39.68,,17.54
05/06/2017 06:42,107253,15.030,true,false,35.61,,19.49
05/23/2017 15:44,107592,16.075,true,false,35.03,,21.09
05/25/2017 18:30,107884,14.241,true,false,31.32,,20.50
06/24/2017 16:41,108194,15.786,true,false,32.50,,19.64
07/01/2017 16:10,108415,10.998,true,false,21.99,,20.09
07/02/2017 17:57,108759,15.258,true,false,29.89,,22.55
07/08/2017 08:04,109127,17.448,true,false,34.18,,21.09
07/17/2017 17:19,109504,18.281,true,false,36.54,,20.62
07/30/2017 05:52,109674,11.689,true,false,26.64,,14.54
08/08/2017 18:21,109990,18.276,true,false,39.64,,17.29
08/25/2017 17:50,110191,12.977,true,false,29.57,,15.49
09/03/2017 06:40,110350,10.652,true,false,27.68,,14.93
09/03/2017 12:25,110531,7.483,true,false,19.45,,24.19
09/23/2017 16:44,110802,14.326,true,false,37.23,,18.92
10/07/2017 16:59,111088,16.184,true,false,38.18,,17.67
10/22/2017 07:57,111351,16.369,true,false,36.49,,16.07
11/01/2017 02:17,111672,17.455,true,false,38.91,Oil change,18.39
11/24/2017 17:38,111913,13.355,true,false,32.44,,18.05
11/25/2017 19:50,112082,7.555,true,false,18.12,,22.37
12/09/2017 10:51,112304,12.601,true,false,29.22,,17.62
12/15/2017 07:54,112595,14.418,true,false,32.71,,20.18
01/13/2018 17:17,112852,13.711,true,false,32.34,,18.74
01/27/2018 18:40,113073,12.835,true,false,35.93,,17.22
01/28/2018 15:02,113259,8.195,true,false,20.32,,22.70
02/06/2018 08:40,113455,9.939,true,false,27.52,,19.72
02/06/2018 18:38,113779,14.034,true,false,37.88,,23.09
02/18/2018 15:52,113989,12.093,true,false,30.70,,17.37
03/03/2018 16:25,114351,18.707,true,false,46.75,,19.35
03/09/2018 20:33,114605,12.546,true,false,30.73,,20.25
03/11/2018 12:46,114749,5.943,true,false,14.38,,24.23
03/15/2018 08:28,115082,14.299,true,false,35.45,,23.29
03/15/2018 12:53,115251,6.894,true,false,17.23,,24.51
04/01/2018 08:57,115535,16.356,true,false,42.51,,17.36
04/01/2018 13:17,115701,5.526,true,false,14.36,,30.04
04/08/2018 08:26,115826,7.820,true,false,19.54,,15.98
04/16/2018 17:53,116077,15.032,true,false,40.57,,16.70
04/21/2018 14:49,116438,16.637,true,false,43.24,,21.70
04/21/2018 18:45,116691,10.546,true,false,27.41,,23.99
04/22/2018 15:22,116976,12.608,true,false,32.01,,22.60
04/23/2018 10:42,117279,11.854,true,false,30.10,,25.56
04/24/2018 12:17,117647,13.796,true,false,38.62,,26.67
05/05/2018 12:06,117993,17.599,true,false,45.92,,19.66
05/18/2018 16:05,118260,15.243,true,false,41.29,,17.52
06/01/2018 05:37,118556,17.035,true,false,46.83,,17.38
06/17/2018 04:03,118832,16.200,true,false,40.16,,17.04
06/27/2018 09:47,119082,13.921,true,false,33.95,,17.96
07/02/2018 16:48,119389,17.232,true,false,44.10,,17.82
07/07/2018 06:37,119596,11.556,true,false,30.84,,17.91
07/22/2018 16:43,119923,18.476,true,false,50.98,,17.70
07/31/2018 12:55,120254,18.902,true,false,48.94,,17.51
08/08/2018 18:23,120579,16.084,true,false,45.02,,20.21
08/13/2018 08:56,120783,11.250,true,false,31.26,,18.13
08/18/2018 08:41,121011,11.831,true,false,31.93,,19.27
08/19/2018 17:56,121374,16.810,true,false,45.37,,21.59
08/26/2018 07:38,121613,12.870,true,false,34.74,,18.57
08/30/2018 03:36,121746,8.576,true,false,23.15,,15.51
08/30/2018 14:06,121877,6.969,true,false,19.30,,18.80
08/30/2018 18:03,122121,11.789,true,false,34.41,,20.70
08/31/2018 14:11,122272,7.812,true,false,21.87,,19.33
09/01/2018 05:15,122396,5.541,true,false,14.01,,22.38
09/01/2018 10:17,122677,12.248,true,false,33.06,,22.94
09/02/2018 11:12,122992,13.190,true,false,32.96,,23.88
09/03/2018 07:33,123053,3.263,true,false,8.28,,18.69
09/03/2018 12:18,123369,16.022,true,false,49.01,,19.72
09/03/2018 13:47,123471,5.425,true,false,20.07,,18.80
09/04/2018 12:12,123684,11.307,true,false,33.91,,18.84
09/05/2018 11:54,124092,17.639,true,false,50.43,,23.13
09/30/2018 10:50,124474,17.927,true,false,52.33,,21.31
10/15/2018 06:42,124655,10.021,true,false,29.05,,18.06
11/01/2018 06:42,124835,9.949,true,false,29.24,,18.09
11/20/2018 14:31,125191,16.286,true,false,39.07,,21.86
12/14/2018 13:20,125473,14.810,true,false,40.86,Oil change,19.04
12/25/2018 18:45,125610,7.450,true,false,20.78,,18.39
12/25/2018 22:36,125876,11.041,true,false,27.59,,24.09
12/26/2018 19:00,126145,11.729,true,false,25.79,,22.93
01/22/2019 19:19,126448,14.925,true,false,38.14,,20.30
01/31/2019 21:45,126698,13.325,true,false,27.97,,18.76
02/12/2019 20:23,126926,12.738,true,false,32.09,,17.90
02/23/2019 15:38,127115,11.609,true,false,30.17,,16.28
03/15/2019 19:01,127383,15.344,true,false,41.41,,17.47
03/28/2019 11:30,127625,14.503,true,false,35.52,,16.69
03/29/2019 12:35,128002,13.838,true,false,41.50,,27.24
04/02/2019 06:53,128373,17.538,true,false,49.09,,21.15
04/12/2019 06:59,128576,11.841,true,false,35.04,,17.14
04/22/2019 07:00,128826,14.383,true,false,44.29,,17.38
05/06/2019 07:02,129058,14.585,true,false,46.95,,15.91
05/16/2019 06:53,129295,14.408,true,false,46.09,,16.45
05/28/2019 09:24,129564,14.343,true,false,41.29,,18.75
06/12/2019 07:31,129845,16.320,true,false,50.58,,17.22
06/29/2019 18:26,130161,17.855,true,false,45.33,,17.70
07/04/2019 11:27,130364,10.040,true,false,24.29,,20.22
07/04/2019 13:35,130521,6.482,true,false,19.44,,24.22
07/07/2019 14:26,130841,13.764,true,false,30.68,,23.25
07/09/2019 08:05,131019,7.854,true,false,22.30,,22.66
07/31/2019 17:44,131305,16.916,true,false,47.35,,16.91
08/08/2019 20:01,131590,16.375,true,false,46.16,,17.40
08/15/2019 19:07,131777,9.966,true,false,27.50,,18.76
08/22/2019 18:55,132014,13.376,true,false,35.57,,17.72
09/03/2019 07:01,132310,18.427,true,false,52.68,,16.06
09/08/2019 16:14,132621,16.269,true,false,47.81,,19.12
09/17/2019 18:52,132906,15.599,true,false,45.85,,18.27
09/26/2019 06:57,133156,14.230,true,false,42.68,,17.57
10/04/2019 19:34,133469,14.405,true,false,41.47,,21.73
10/14/2019 12:21,133607,8.113,true,false,24.33,,17.01
10/17/2019 18:32,133956,14.697,true,false,44.08,,23.75
10/26/2019 09:21,134169,11.883,true,false,36.83,,17.92
10/28/2019 18:20,134313,7.050,true,false,18.04,,20.43
11/02/2019 10:33,134649,15.925,true,false,44.57,,21.10
11/07/2019 13:15,135026,16.955,true,false,50.17,,22.24
11/20/2019 16:12,135338,16.139,true,false,49.05,,19.33
12/01/2019 13:00,135685,17.734,true,false,56.73,,19.57
12/12/2019 08:41,135984,16.248,true,false,48.73,,18.40
12/26/2019 09:16,136296,16.228,true,false,47.04,,19.23
12/30/2019 20:12,136442,6.181,true,false,17.92,,23.62
01/12/2020 15:22,136669,11.254,true,false,33.75,,20.17
01/19/2020 06:33,136960,14.269,true,false,35.66,,20.39
01/20/2020 16:19,137267,12.361,true,false,37.07,,24.84
01/27/2020 08:15,137488,11.193,true,false,33.57,,19.74
02/04/2020 12:45,137777,13.663,true,false,40.43,,21.15
02/12/2020 17:34,138036,12.283,true,false,36.10,,21.09
02/23/2020 11:30,138338,14.209,true,false,38.35,,21.25
03/01/2020 17:19,138584,12.367,true,false,37.09,,19.89
03/10/2020 11:49,138796,11.255,true,false,32.63,,18.84
03/21/2020 13:39,139094,12.481,true,false,32.44,,23.88
05/14/2020 12:04,139386,15.764,true,false,34.67,,18.52
06/30/2020 19:54,139637,13.955,true,false,34.73,,17.99
11/08/2020 16:51,139987,17.065,true,false,40.94,,20.51
12/24/2020 09:07,140284,14.653,true,false,34.57,,20.27
02/09/2021 21:07,140611,4.250,false,false,10.00,
02/11/2021 20:14,140615,11.567,true,false,28.91,,20.93
03/08/2021 20:01,140922,13.335,true,false,40.53,,23.02
03/20/2021 07:49,141124,10.411,true,false,33.72,,19.40
03/21/2021 12:15,141385,10.132,true,false,29.78,,25.76
05/02/2021 20:45,141673,14.106,true,false,42.87,,20.42
05/08/2021 08:56,141956,14.353,true,false,42.18,,19.72
05/14/2021 05:47,142265,14.789,true,false,41.69,,20.89
05/17/2021 07:05,142538,13.556,true,false,43.91,,20.14
05/24/2021 06:18,142834,14.461,true,false,44.24,,20.47
05/28/2021 09:29,143134,12.499,true,false,39.23,,24.00
06/03/2021 13:11,143419,14.896,true,false,47.65,,19.13
06/11/2021 09:26,143714,13.619,true,false,42.75,,21.66
06/19/2021 06:55,143996,14.338,true,false,45.01,,19.67
06/25/2021 21:22,144296,16.097,true,false,50.53,,18.64
07/08/2021 23:08,144605,17.006,true,false,53.38,,18.17
07/10/2021 22:26,144711,5.619,true,false,17.41,,18.86
07/15/2021 17:30,144898,9.605,true,false,29.77,,19.47
07/25/2021 07:12,145113,12.016,true,false,34.35,,17.89
08/08/2021 07:11,145351,14.080,true,false,39.97,,16.90
09/15/2021 14:14,145556,12.919,true,false,40.81,,15.87
10/19/2021 07:02,145692,7.669,true,false,25.30,,17.73
10/19/2021 09:05,145829,7.015,true,false,24.83,,19.53
11/01/2021 16:25,146161,12.456,true,false,41.09,,26.65
11/07/2021 07:00,146445,13.029,true,false,46.37,,21.80
11/08/2021 22:15,146632,7.658,true,false,29.02,,24.42
11/11/2021 13:24,146936,12.986,true,false,48.04,,23.41
11/11/2021 17:03,147192,11.094,true,false,41.70,,23.08
11/19/2021 13:18,147497,12.600,true,false,48.62,,24.21
11/19/2021 21:30,147788,12.443,true,false,43.04,,23.39
11/25/2021 10:14,147978,8.828,true,false,33.54,,21.52
11/28/2021 16:43,148295,12.437,true,false,44.76,,25.49
12/05/2021 16:44,148591,14.168,true,false,53.26,,20.89
12/16/2021 14:11,148759,8.587,true,false,31.76,,19.56
12/17/2021 21:07,149074,13.994,true,false,47.01,,22.51
12/18/2021 18:15,149466,16.238,true,false,61.04,,24.14
12/19/2021 13:26,149613,6.178,true,false,21.68,,23.79
12/19/2021 15:18,149725,4.930,true,false,18.14,,22.72
12/19/2021 17:13,149837,3.796,true,false,13.28,,29.50
01/08/2022 15:15,150090,12.350,true,false,43.46,,20.49
01/08/2022 19:09,150310,8.731,true,false,30.90,,25.20
01/09/2022 18:28,150592,10.099,true,false,35.74,,27.92
01/15/2022 10:42,150897,13.254,true,false,49.03,,23.01
01/28/2022 00:01,151278,18.085,true,false,62.01,,21.07
02/06/2022 12:21,151568,13.630,true,false,42.24,,21.28
02/21/2022 11:01,151879,13.683,true,false,54.72,,22.73
03/05/2022 12:52,152186,14.788,true,false,59.13,,20.76
03/06/2022 12:36,152493,17.181,true,false,68.71,,17.87
03/18/2022 18:16,152697,10.349,true,false,46.56,,19.71
03/20/2022 11:15,152815,4.994,true,false,23.47,,23.63
03/20/2022 17:32,153077,12.488,true,false,56.67,,20.98
03/21/2022 20:04,153247,7.436,true,false,32.56,,22.86
03/27/2022 08:07,153367,5.756,true,false,27.05,,20.85
